,0
A8m_R,0.281277475125
A8dl_R,0.1176213806576087
A9l_R,0.22678986186956526
A6dl_R,0.1986014897826087
A6m_R,0.3381654239184783
A9m_R,0.4058383231684783
A10m_R,0.5328646795706521
46d_R,0.2747920159836957
IFJ_R,0.4763016464021739
A46_R,0.3520460898097826
46v_R,0.3484647550760869
A8vl_R,0.4044203921413043
A6vl_R,0.3483420620054348
A10l_R,0.3723779902880434
A44d_R,0.2575758809728261
IFS_R,0.3197590308532609
A45c_R,0.4931489231304348
A45r_R,0.35979761710326086
A44op_R,0.5242476264673913
A44v_R,0.33701242241304347
A14m_R,0.5336016024456521
47o_R,0.4842468094728261
A11l_R,0.752548877978261
A11m_R,0.27128357215760873
A13_R,0.456614612576087
47l_R,0.383091516951087
A4hf_R,0.4245701140489131
A6cdl_R,0.1692245090271739
A4ul_R,0.27581476508152175
A4t_R,-0.030967332391304357
A4tl_R,0.6069696045815217
A6cvl_R,0.3879199456576087
3ll_R,0.2801730358152174
A4ll_R,0.2743960662717391
A38m_R,0.21326516120108693
42_R,0.4682044115326087
TE1.2_R,0.6975119969130436
A22c_R,0.6266871457173913
A38l_R,0.7104411804347827
A22r_R,0.5565905731684783
A21c_R,0.553494704826087
A21r_R,0.5354913203152174
A37dl_R,0.6577085512119566
aSTS_R,0.7067051757391305
A20iv_R,0.3264037657880435
A37elv_R,0.4644604294782609
A20r_R,0.32897844986956526
A20il_R,0.3386638297826087
A37vl_R,0.293318064125
A20cl_R,0.5159770800652174
A20cv_R,0.42836684175
A20rv_R,0.35505806377717386
A37mv_R,0.5225050096684782
A37lv_R,0.48663016706521744
36r_R,0.4847830813641304
36c_R,0.17986757128260866
TL_R,0.30506222601630434
34_R,0.17401876330434785
TI_R,0.15101954707065218
TH_R,0.2008841164076087
rpSTS_R,0.5831786895108696
cpSTS_R,0.5317309496086956
A7r_R,0.29131587524456526
A7c_R,0.3389563288423913
A5l_R,0.19412255449456525
A7pc_R,0.2508146824673913
A7ip_R,0.21650697493478263
A39c_R,0.464891528826087
A39rd_R,0.4853258196195652
A40rd_R,0.385698980048913
A40c_R,0.5522124805
A39rv_R,0.6563875041358697
A40rv_R,0.4643663031847826
A7m_R,0.07580699164130436
A5m_R,0.3394054650163043
dmPOS_R,0.45175314708152176
A31_R,0.31460787979347826
3ulhf_R,0.49812589886956515
3tonIa_R,0.6280864980706522
A2_R,0.23263631579347827
3tru_R,0.2814510733913044
G_R,0.4012613140869566
vIa_R,0.30519890836956515
dIa_R,0.3142025446413043
vIg_R,0.3991899296358695
dIg_R,0.46884360669565217
dId_R,0.7769569481467392
A23d_R,0.5006473020163044
A24rv_R,0.5533627328043479
A32p_R,0.2925476944239131
A23v_R,0.2775675990706522
A24cd_R,0.26561754214673916
A23c_R,0.4749928883641304
A32sg_R,0.4566100848043479
cLinG_R,0.31220957192934784
rCunG_R,0.3569073241684783
cCunG_R,0.2358589405
rLinG_R,0.31064299352173913
vmPOS_R,0.3581004229945652
mOccG_R,0.2553092915163043
MT+_R,0.4548074367663045
OPC_R,0.38626349660869563
iOccG_R,0.3300602311304348
msOccG_R,0.47083890412499996
lsOccG_R,0.40400897169565214
A8m_L,0.33548028033695654
A8dl_L,0.22334921941847827
A9l_L,0.2810186635271739
A6dl_L,0.2720756556086956
A6m_L,0.3595252172663044
A9m_L,0.43239518527717385
A10m_L,0.4753312395923914
46d_L,0.3973901002717391
IFJ_L,0.5062653821141305
A46_L,0.4915665687010869
46v_L,0.5378593834619565
A8vl_L,0.4931966063858696
A6vl_L,0.3262334250434783
A10l_L,0.33676520498913043
A44d_L,0.307367755625
IFS_L,0.2554580685434783
A45c_L,0.4570843986032609
A45r_L,0.3299605193804348
A44op_L,0.6085457066956522
A44v_L,0.32613048614130435
A14m_L,0.5422542100054347
47o_L,0.5856516240869566
A11l_L,0.720034105902174
A11m_L,0.6193740628695652
A13_L,0.6440689671304348
47l_L,0.6290043698532609
A4hf_L,0.302244532923913
A6cdl_L,0.11446703740760873
A4ul_L,0.1859700794021739
A4t_L,0.027911905804347836
A4tl_L,0.5326191168315217
A6cvl_L,0.31274226389673915
3ll_L,0.1263863386304348
A4ll_L,0.15277075782608698
A38m_L,0.25947383451630435
42_L,0.5373494139565217
TE1.2_L,0.5901821716141304
A22c_L,0.28873341752173914
A38l_L,0.7009573123695653
A22r_L,0.4442644885054348
A21c_L,0.525887962923913
A21r_L,0.5140685533369566
A37dl_L,0.44197965085869567
aSTS_L,0.6951353339402174
A20iv_L,0.5990773339836956
A37elv_L,0.5118078082663043
A20r_L,0.504237614652174
A20il_L,0.5201805372065218
A37vl_L,0.43042120272826084
A20cl_L,0.41983417657608696
A20cv_L,0.4274618049402174
A20rv_L,0.3101197239021739
A37mv_L,0.45277740490760876
A37lv_L,0.6681164923913043
36r_L,0.4939922886358696
36c_L,0.09251489931521739
TL_L,0.24841471739673912
34_L,0.13464696461956518
TI_L,0.49682179992934783
TH_L,0.2948460053369565
rpSTS_L,0.46856787233152175
cpSTS_L,0.5256461922880434
A7r_L,0.22962966889130437
A7c_L,0.3188986287554348
A5l_L,0.3114675809021739
A7pc_L,0.14830664681521738
A7ip_L,0.1375899454130435
A39c_L,0.4776649390163043
A39rd_L,0.22928639536956524
A40rd_L,0.4569841501793479
A40c_L,0.438686780548913
A39rv_L,0.6342899163695652
A40rv_L,0.6384047514945652
A7m_L,0.26510483954347824
A5m_L,0.2244681529021739
dmPOS_L,0.4480912131032609
A31_L,0.4119401062608695
3ulhf_L,0.48213069596195657
3tonIa_L,0.5957154921576088
A2_L,0.25172644172826086
3tru_L,0.21244464427173912
G_L,0.6221621738750001
vIa_L,0.42106887898369566
dIa_L,0.464679484673913
vIg_L,0.4430307522173914
dIg_L,0.582520437798913
dId_L,0.5992580689456521
A23d_L,0.4327333377065218
A24rv_L,0.21736592785869568
A32p_L,0.48799865242391305
A23v_L,0.5183403462445652
A24cd_L,0.43423708424999996
A23c_L,0.5339585629782608
A32sg_L,0.6062941211413043
cLinG_L,0.3242617101195652
rCunG_L,0.352714761451087
cCunG_L,0.2886633193967391
rLinG_L,0.4138336330108695
vmPOS_L,0.39466060145652176
mOccG_L,0.4082347993967392
MT+_L,0.38147603786956524
OPC_L,0.44684591753260866
iOccG_L,0.382642581722826
msOccG_L,0.2751664599891305
lsOccG_L,0.14272708536956524
Left-Thalamus-Proper,0.7747145042391305
Left-Caudate,0.607110248347826
Left-Putamen,0.5267773885760869
Left-Pallidum,0.4244425283423912
Left-Hippocampus,0.5365098106467392
Left-Amygdala,0.4441877668043479
Left-Accumbens-area,0.3205801356630435
Right-Thalamus-Proper,0.6145724859347826
Right-Caudate,0.6066776324456522
Right-Putamen,0.4622362990652174
Right-Pallidum,0.5594476840434782
Right-Hippocampus,0.6411176339184782
Right-Amygdala,0.45345978869565223
Right-Accumbens-area,0.33153196779891303
