,0
A8m_R,-0.040113650777292564
A8dl_R,0.0695870339388646
A9l_R,0.01859287818340611
A6dl_R,0.11122090080349346
A6m_R,0.042270879598253305
A9m_R,-0.19633875905676854
A10m_R,-0.14877955679039304
46d_R,-0.008950781165938875
IFJ_R,-0.047019725366812246
A46_R,0.02814010055021833
46v_R,-0.030964336493449793
A8vl_R,-0.025971802331877708
A6vl_R,-0.0026675731310043683
A10l_R,-0.07789862870305675
A44d_R,0.0306485924978166
IFS_R,-0.022359721170305682
A45c_R,-0.020900718877729253
A45r_R,0.05591326119650653
A44op_R,0.008473736895196506
A44v_R,0.05445810125764194
A14m_R,-0.025331378519650664
47o_R,-0.07637615815283844
A11l_R,0.04927057759825328
A11m_R,-0.1568678144323144
A13_R,0.05101261026637552
47l_R,-0.04867638262445414
A4hf_R,-0.0030777126157205304
A6cdl_R,0.11888453807423581
A4ul_R,-0.03352124650655024
A4t_R,0.050662866039301306
A4tl_R,-0.07053465555458516
A6cvl_R,-0.13049830520960698
3ll_R,0.04589989120087337
A4ll_R,0.04875390249781658
A38m_R,-0.08200839547598253
42_R,-0.061691721759825326
TE1.2_R,0.08140401711790393
A22c_R,0.011238163048034926
A38l_R,-0.00813310947161573
A22r_R,-0.00496701893886464
A21c_R,0.0044093062620087255
A21r_R,-0.04660462503493449
A37dl_R,0.05424349962008733
aSTS_R,0.06205751759388647
A20iv_R,0.09596883062882094
A37elv_R,0.026355223506550222
A20r_R,0.026187479109170308
A20il_R,-0.020785190593886466
A37vl_R,-0.07314221320524016
A20cl_R,-0.014086850454148486
A20cv_R,0.0006511673973799032
A20rv_R,0.142237450860262
A37mv_R,0.04129030967248907
A37lv_R,0.01968286458078601
36r_R,-0.021819929917030568
36c_R,0.02878599925327511
TL_R,0.1253824468427948
34_R,0.0357904520043668
TI_R,0.028384100231441063
TH_R,0.028806593126637556
rpSTS_R,0.07737237306550218
cpSTS_R,-0.029859927999999987
A7r_R,0.08143885424017466
A7c_R,0.028949719554585154
A5l_R,0.04873019570742358
A7pc_R,-0.01906080920960699
A7ip_R,0.15650306611790393
A39c_R,-0.04969900011353711
A39rd_R,0.04732297141048035
A40rd_R,-0.005409910620087356
A40c_R,0.00021187298689956608
A39rv_R,0.06396544254148472
A40rv_R,0.0614532158165939
A7m_R,0.2102531589039301
A5m_R,0.03879816251965067
