A8m_R,A8dl_R,A9l_R,A6dl_R,A6m_R,A9m_R,A10m_R,46d_R,IFJ_R,A46_R,46v_R,A8vl_R,A6vl_R,A10l_R,A44d_R,IFS_R,A45c_R,A45r_R,A44op_R,A44v_R,A14m_R,47o_R,A11l_R,A11m_R,A13_R,47l_R,A4hf_R,A6cdl_R,A4ul_R,A4t_R,A4tl_R,A6cvl_R,3ll_R,A4ll_R,A38m_R,42_R,TE1.2_R,A22c_R,A38l_R,A22r_R,A21c_R,A21r_R,A37dl_R,aSTS_R,A20iv_R,A37elv_R,A20r_R,A20il_R,A37vl_R,A20cl_R,A20cv_R,A20rv_R,A37mv_R,A37lv_R,36r_R,36c_R,TL_R,34_R,TI_R,TH_R,rpSTS_R,cpSTS_R,A7r_R,A7c_R,A5l_R,A7pc_R,A7ip_R,A39c_R,A39rd_R,A40rd_R,A40c_R,A39rv_R,A40rv_R,A7m_R,A5m_R,dmPOS_R,A31_R,3ulhf_R,3tonIa_R,A2_R,3tru_R,G_R,vIa_R,dIa_R,vIg_R,dIg_R,dId_R,A23d_R,A24rv_R,A32p_R,A23v_R,A24cd_R,A23c_R,A32sg_R,cLinG_R,rCunG_R,cCunG_R,rLinG_R,vmPOS_R,mOccG_R,MT+_R,OPC_R,iOccG_R,msOccG_R,lsOccG_R,A8m_L,A8dl_L,A9l_L,A6dl_L,A6m_L,A9m_L,A10m_L,46d_L,IFJ_L,A46_L,46v_L,A8vl_L,A6vl_L,A10l_L,A44d_L,IFS_L,A45c_L,A45r_L,A44op_L,A44v_L,A14m_L,47o_L,A11l_L,A11m_L,A13_L,47l_L,A4hf_L,A6cdl_L,A4ul_L,A4t_L,A4tl_L,A6cvl_L,3ll_L,A4ll_L,A38m_L,42_L,TE1.2_L,A22c_L,A38l_L,A22r_L,A21c_L,A21r_L,A37dl_L,aSTS_L,A20iv_L,A37elv_L,A20r_L,A20il_L,A37vl_L,A20cl_L,A20cv_L,A20rv_L,A37mv_L,A37lv_L,36r_L,36c_L,TL_L,34_L,TI_L,TH_L,rpSTS_L,cpSTS_L,A7r_L,A7c_L,A5l_L,A7pc_L,A7ip_L,A39c_L,A39rd_L,A40rd_L,A40c_L,A39rv_L,A40rv_L,A7m_L,A5m_L,dmPOS_L,A31_L,3ulhf_L,3tonIa_L,A2_L,3tru_L,G_L,vIa_L,dIa_L,vIg_L,dIg_L,dId_L,A23d_L,A24rv_L,A32p_L,A23v_L,A24cd_L,A23c_L,A32sg_L,cLinG_L,rCunG_L,cCunG_L,rLinG_L,vmPOS_L,mOccG_L,MT+_L,OPC_L,iOccG_L,msOccG_L,lsOccG_L,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,sum_196
-0.243918383,0.175891247,-0.563547992,-0.06470491,-0.547705959,-0.313773956,-0.593799874,-0.87789653,0.026138547,0.589251909,0.297837881,-1.273893286,0.23047751,0.734519728,0.787842235,1.833437255,1.274067478,0.027853721,0.577001514,2.104675475,-0.37887397,0.918229774,0.563843992,-0.195743029,-0.205314801,0.060008661,1.318290572,-0.12377231,0.847488908,-0.964199886,1.298821411,-0.03545053,-1.024743111,-0.841903921,-0.857905985,1.084098868,0.738317556,0.669774153,-0.462012694,0.348728572,-0.808540509,-0.547366892,1.023224907,0.506453992,-0.922433706,-0.728892939,-0.20709894,-1.443157924,-0.636260123,-0.698912571,-0.834641199,-0.902126811,0.308814512,-1.046462476,-0.484447523,-1.179206775,-0.039630704,-1.848568127,-0.65995684,0.429901894,1.363883174,1.057803861,-0.266392295,-0.887339442,-0.661459851,-0.911271488,0.07467343,-0.219203384,-1.61820079,-0.990335617,0.505263375,1.317354243,0.286519594,-0.979708093,-0.922698271,-0.391006574,0.00133677,1.763780098,0.429794106,2.02203351,2.112357722,0.201971043,-1.725768878,0.315360689,-0.312798824,0.219199337,0.622025816,0.68931732,2.455136223,1.328719732,-1.014440339,0.576581036,0.52560298,1.219184115,-0.577610508,-0.665020802,-0.216490682,-0.235137635,-0.605137346,0.923872034,0.837423242,-0.804494874,-0.795672447,-1.199966875,-1.895839679,0.134873079,-0.476830616,0.220864449,-0.570694556,0.628228171,0.417098045,0.864958527,0.063755341,0.20606425,0.77785197,-0.628197379,-0.039388134,0.646842836,-0.166859926,-0.579514619,-0.750274014,-0.867010294,0.695516104,0.380004058,0.662926166,1.093976446,0.20277652,-0.541380616,-1.091166357,-1.057818011,-0.329244156,0.179535794,-0.113693573,-0.794636632,-0.028823688,0.890200767,-0.166039185,-0.506339931,0.652004408,-0.35231173,-0.30768296,-0.205624019,-0.347334068,0.974739687,0.554581799,-0.619531312,2.09288834,1.638602521,0.585736996,1.397499361,0.536265038,0.057438549,0.541187042,-0.114616793,0.53993458,-1.119364481,-0.055075128,-1.266289422,-0.544554033,0.41819183,-0.70018851,0.256325355,-2.180833663,-2.132507185,-0.087556772,0.324322108,0.541785335,-1.076858537,-0.584295041,-0.137816305,-1.127803525,0.560085726,-1.318762717,-0.220096564,0.365099963,0.057517663,-0.594069785,-0.481501101,-1.443885825,-0.952212086,-0.317596419,-0.156090671,0.95742925,1.697401502,1.210539697,1.069381498,0.512666906,-1.5369534,-1.142134384,-0.271565437,0.531482583,1.61454724,-1.121333171,0.232679557,1.010974328,-0.59316723,0.440997486,-1.094919526,0.242827863,-0.79953963,-0.866528855,-1.404703707,-0.315603624,-0.506954791,-0.607547258,-1.985504569,-0.552174585,-1.344452984,-1.657806704,-0.478181129,1.282718932,0.025091069,1.435288426,0.502552549,-0.548759075,0.152303889,0.028493632,0.46921939,-0.436135602,1.730327673,2.083143908,-0.304675097,0.069866869,-0.678489934,12.870235178000001
-0.985217451,0.357572117,0.146501573,-0.549367311,-1.224768472,-0.572877563,-0.751379184,-0.482831477,1.539080953,-0.446585511,-0.000621148,1.715290292,-0.533088428,-1.401039874,2.93089241,2.257938634,1.637868409,0.199379844,0.083883697,0.661172292,-0.161860063,-0.643437022,-0.132503513,-1.04751604,-0.102199613,-0.16965219,0.090325757,-1.11018047,-0.967046103,-1.574261811,-0.357519083,-0.928943039,1.138468335,-1.204011927,-0.584880541,0.736386013,0.422245212,-0.177090712,0.689504607,0.66885191,0.029604646,-0.699085944,1.836733667,0.067034151,-0.040006933,1.266060918,-1.484865114,-0.564180401,1.245237567,2.359710192,0.375840135,0.199592042,2.228814866,1.036701944,-0.275124185,-1.514245412,-0.546929722,-0.901453848,1.248217668,0.774434673,0.215206087,0.30256688,-0.054251673,1.626168626,0.564866441,-0.209738938,2.169817205,-0.234905146,0.424104526,-0.506155124,0.906724677,0.343714562,-0.336226788,-0.056585501,-0.935712009,1.788283848,-0.241684858,0.882659042,-0.338236488,1.120454864,0.689046468,0.628183568,0.467386856,0.065941985,-0.845411922,-0.853789082,-0.588242939,-0.213034349,1.118599756,-1.331846413,-0.185323498,-0.470815109,2.060343548,0.469558945,1.477667863,1.410996714,1.126952761,0.431244368,1.165705567,-0.821595288,0.127861122,-0.467823847,-0.120537353,-0.87987052,-0.203570983,-0.901034939,-0.243108602,0.019038617,0.129896769,-0.269950805,-0.435992967,0.395853928,-0.055493717,0.568829653,-1.34483436,0.386344669,0.0834853,-0.359280497,-0.610564314,0.873398231,-0.02485453,0.448742586,-0.453259005,1.230310759,0.131352773,0.282138482,-0.280375167,-0.147958705,-1.018859195,-0.375350576,-0.014865568,-0.722511059,0.731258202,-0.941517993,-1.300549886,-0.398964599,-1.078349963,-0.265395135,-0.590422541,-0.179200405,0.221850715,0.275460063,-0.647286995,0.381411662,-1.222381841,-1.497265646,-0.066610224,3.669639997,-0.284785599,-1.115449742,1.551128741,0.100096478,-0.688869164,2.339600908,1.54426197,-0.258944174,0.474737712,1.056992536,1.057956182,-0.535559036,-0.444056812,0.767925761,-0.832720562,0.323034974,2.083575358,-0.022207057,-0.414816248,-0.278971388,0.321757765,1.828050787,1.234417323,-0.138699667,-0.987426099,0.46138697,1.070661339,0.522810216,0.348468043,0.351090132,1.619346696,-0.294303276,1.399180906,0.356709462,0.363022375,-0.342968468,0.318421623,0.24414767,0.987447841,1.383288755,-1.951004301,0.888479736,-0.560021186,-1.322981889,0.218936266,0.184240022,0.855913407,-0.476676166,0.99413238,2.29556493,-0.532409492,-0.743578735,0.450892992,0.029649612,0.105785073,0.452813054,0.069512787,0.709608221,-0.230578959,-0.111387182,-0.849140259,-0.602858812,2.020391574,-0.873034018,-1.970255749,-0.895929702,0.782277759,0.587426216,-1.261682389,2.008872674,-1.033669557,-1.734313541,-0.582572007,-0.15602075,0.405195159,-1.236619138,28.425162296
-0.408125801,-0.215263076,-0.201312492,-0.387508904,0.037695887,-0.388357094,0.254508651,-1.226601495,-1.444923951,-0.283187272,-0.119918859,-0.955937387,0.117752016,0.524828733,0.052571625,-1.583036053,-2.045217531,-1.148576221,-0.766345118,-1.16669217,0.633793026,0.861887702,0.378081407,-0.389719513,-0.001692346,-1.264043117,0.417568495,0.183851903,-0.061885728,-0.62654758,-1.058630919,-1.122642677,0.645738042,0.321370733,-0.557409876,-0.568465639,-0.069784547,-2.067451773,-1.49391401,0.564829454,-0.655505218,-0.083948267,2.299048232,-1.466518611,-0.826892844,0.132186255,0.692829339,-0.002759467,1.280973429,0.177997966,-0.134823787,-0.330634883,0.271001995,-1.099265557,-0.380765027,-0.517200933,-0.727375654,-0.880449731,-0.668757408,-1.013699784,-1.907124465,-0.14775733,1.744037749,-0.947869205,1.226626236,1.876276838,1.0273872,2.447452679,3.289078397,1.459176695,-0.224114946,1.497721873,0.222907546,1.287820566,0.444599764,-0.409626598,0.853136313,0.110059096,-0.361180514,1.06522771,-0.56922176,-0.523688634,-0.326685112,-0.302892772,-0.349468787,1.68565887,-0.560139183,-0.377838352,-1.157851753,-0.600360844,-0.156668875,-1.571433245,-0.788747334,-0.381545003,-0.26851684,-0.058425517,0.52263822,-0.44238548,1.287746223,0.288528242,1.206691528,-0.953240161,1.371237777,-0.696727938,-0.450839613,0.285624265,-0.268095025,-0.582316011,-0.182778581,-0.645376755,-0.707686719,0.296391179,-1.510811175,-1.079891164,-0.259565375,0.202967713,-1.099653538,-0.675661623,-0.796076633,-0.199598233,-1.106137637,0.357628872,-0.687465237,-0.739601752,-0.21735281,-0.174946289,-1.235557085,-0.121675523,0.401706945,0.27850191,-0.754742779,-0.250504114,0.417544298,-1.001908211,-1.100053635,-0.047557026,-1.240735371,0.120896369,-0.634898167,-0.888549385,0.924310574,-0.011003825,-0.509144285,0.929371763,-1.419031419,-0.834231621,0.838302659,0.352669674,0.963757382,0.537196543,0.993497221,-0.145107843,1.872623297,0.897191475,2.304155714,0.914262542,-0.033827885,-0.255107314,0.090158519,-0.017493691,-0.411179572,-1.420148615,-0.375970349,-0.326028825,-0.172857708,0.416389648,-0.26571691,-0.511116314,-0.926947121,-0.199011304,-0.323676882,0.367254394,-0.853425272,-0.141608774,0.442617533,0.674226414,0.45792966,-0.19221044,0.945184585,-1.147003744,0.943458236,-1.218533707,-0.345562453,2.416040552,-1.210069486,-1.439464047,-0.464913551,-1.193557626,-0.802124706,-0.312466268,-0.282753903,0.350822912,-1.306062453,-0.364417107,-0.972216624,-0.144824754,-0.277225369,-0.97829392,0.510435181,-0.082233711,0.582888908,-0.00822314,0.068586363,1.010681678,1.498506689,0.641942928,-1.023776445,-1.139011852,-0.837516115,0.218903315,-0.725411311,0.320701534,-0.501790977,-1.248115155,-1.419597129,-1.214327819,-0.161267108,-0.809824208,0.508062566,-0.699776303,-1.012201825,-1.624051653,0.641769818,-0.614586519,12.755775574
-0.561936218,-0.000500389,0.56206855,0.026266552,-1.218334196,0.800281641,0.876517138,-0.376344516,1.170000413,1.167332602,0.054971414,0.651782921,-0.380521803,1.087952369,-0.54905872,0.567756609,-0.718017936,-0.617279004,-0.445044556,-0.29473389,1.769069738,0.000892296,-0.567914737,1.223284301,-1.849964005,-0.630269258,0.213758797,0.890340558,-0.345770958,-0.600079241,-0.472634333,0.708218795,-1.402908693,-1.198358719,-1.89829578,-0.538738612,1.332689462,1.102136156,0.639838487,2.120497076,0.306360769,-1.12112619,2.227636619,0.776064389,-2.276565323,2.212010075,-1.192048106,-1.843392364,0.944368127,0.667261209,-1.412849588,-0.780912844,0.415552183,0.924904327,-1.625861081,-0.230718766,0.093360282,1.044052119,-0.527438369,0.622798618,0.988710306,1.411487542,1.306084693,0.085529919,1.963492579,0.07841533,0.540970613,0.351521217,-0.130443696,0.676693978,0.925857792,-0.000856527,-0.379660341,-1.11895974,-0.235801315,-0.064774809,-1.027512559,0.692386523,0.688128605,0.076930511,-0.30064438,1.193192153,-0.900948095,0.02846096,-0.783779138,0.095537439,0.485778957,0.087716685,-1.833067519,-0.921594323,0.368101175,-0.749179109,-1.192153289,-0.505311478,0.502457698,0.08570209,0.512285179,0.102957867,-0.480772317,-0.800248487,2.74401925,-1.029309748,-0.883709437,0.254152339,0.211864929,-0.383743377,2.289492362,1.519700237,0.751393567,-0.897736668,-1.05476225,0.233499776,1.89545877,0.229922243,1.106202315,0.633877358,0.844476279,0.298572602,1.603460701,-1.037533084,-1.905460309,-1.471885368,-0.766287137,-1.090200093,-0.711360626,1.432227458,1.398231384,0.124262266,0.803960288,-1.18212019,1.309134731,0.983600304,-0.598619621,0.019354617,0.351580842,-0.4707789,0.589296613,-1.966951359,-0.861000682,-1.749321079,-0.361071832,1.7422767,1.064971616,0.510761636,1.452784721,-0.154796725,-0.3008629,1.552678768,-0.01080732,-1.221508233,0.626345371,0.390594416,-1.186622466,0.221919282,-0.852859784,-0.971204271,-0.32775729,0.100912458,0.73280442,-1.230994247,-1.386996024,-1.07479175,1.049660083,0.356460455,-0.130892529,0.264150809,0.539848649,0.252646527,0.376320716,0.852503694,-0.3978169,-1.180945893,0.505870677,-0.283272475,0.330855619,0.385140735,0.123113895,-0.687091791,-0.494416493,-1.252036729,0.849566004,-1.329237073,1.31483584,0.364403568,0.676903324,-0.126478422,0.50864212,-0.466907261,-0.312752491,0.239441069,0.768077171,0.595344575,-0.518280288,1.113823197,0.546302037,-0.568062198,-0.098231664,-1.24353989,-0.180655559,-1.263008205,0.924486321,-0.338269746,-0.084050709,0.803303938,0.678297015,0.27799509,0.608072131,-0.334470984,0.334115764,0.005423735,1.100606395,0.170426441,0.892669543,1.427017541,-0.129391557,-0.631198064,-0.651942239,1.497137963,-0.369443122,0.522558158,1.167904103,-0.01517016,0.222133173,0.577388866,13.557147961000002
-0.165025728,0.061999566,0.14773095,-0.850844476,-0.688583566,-0.280455108,0.796043488,-0.154621694,-0.167846823,-0.44764175,0.663325374,0.386431436,-0.880271438,-0.881459243,1.088413907,0.492620047,-0.733598404,1.416075593,0.032418993,0.23109256,1.797811449,-1.320451383,-0.655729981,0.163734895,-0.639422183,0.456478408,0.759950505,-0.951504735,-0.394352896,-0.476225793,-0.435036708,-0.45952457,-0.527018041,-1.301225882,0.086209894,0.177906173,0.490221292,1.222000756,1.109421264,0.746983441,1.330483325,0.386159518,0.40386212,1.296054272,-1.852096557,1.913641501,-0.913969304,-2.019543649,0.228308604,-0.414231715,0.141324598,-1.388941212,-0.68971344,-1.507669807,-0.7404207,0.012378319,0.454210819,-0.962217907,0.036983832,1.122179076,2.290388386,0.236369697,0.571073812,-0.457386514,0.627579408,0.772606576,-0.245061068,-1.062123435,-0.929759921,1.092242372,1.538048235,0.461635446,-0.059686298,-0.645086665,0.370159659,-1.349781142,-0.596162645,0.902038409,-0.416542384,1.209558474,-0.09946263,-0.548604572,-1.883336222,-0.098224797,-1.720149024,-0.005762438,0.007018186,0.581862078,-1.463497989,0.097887101,0.912058098,-1.677091037,0.406145129,-1.376038475,-0.472409442,-0.543994508,-1.186002006,0.011629809,-0.432780038,-1.290316198,-1.086447965,-1.264363986,-1.277740354,-0.906436504,-1.339695182,-1.130963552,-0.462534571,0.183923044,-0.554640575,-1.356864154,-0.094765698,-0.002140538,-0.06887008,-0.956704677,-0.783711702,-0.135342009,-0.381776785,-0.456153284,-0.21354191,0.643510429,0.548133987,0.869326723,-0.675187813,0.422752259,-0.386981972,-1.702450668,0.874031649,0.132154741,-0.405312291,-1.444697449,-0.244524099,0.530461723,-1.151922568,-0.53318598,-1.201928232,1.098319744,1.12973712,-0.159236738,-1.660831559,0.731420621,-0.698840278,0.690772347,-0.719039255,-0.157849216,2.333304495,-0.276388352,0.406603988,1.001635274,-0.05809644,-1.67272244,1.10884037,-1.609870312,0.518621316,2.327087001,2.024184731,-1.212335581,-1.04509013,-0.922108601,0.372037928,-0.697452163,-0.894904049,-0.693751624,-1.162660839,1.474490122,0.029218004,1.847334842,-0.813766111,-0.973341191,0.121300437,0.567209075,0.889916504,-1.166006713,-0.645851938,-0.878948606,0.169236445,-0.725024841,-0.641261058,-0.129882938,-1.018408062,-0.082503931,0.028382547,-0.18531575,0.277213179,0.129002819,0.197963585,-0.478231786,0.53162979,-1.685586853,-1.428117668,0.178279898,-0.292212471,-0.073325605,-0.480424029,2.283733561,-0.09560071,-0.555799958,1.471767548,0.479974426,0.599803991,0.047241784,-0.603129465,-0.257956366,-0.08537782,-0.117598314,-1.158198945,-0.167176106,-0.656954706,-1.244185257,0.568429362,-0.189252032,-0.039356894,-0.563608475,1.58671361,0.772196132,1.429417158,0.737124405,0.177540054,0.454214684,-1.443618175,1.427482108,-0.069534283,0.650315497,-0.0085834,-0.027649489,11.258698174000001
0.189335888,-0.714144876,0.039776345,-0.451428152,-1.169553703,-0.238574989,-0.167820221,-0.877989988,-0.113620784,-0.232034537,-0.917791592,-0.559082291,-1.115573656,0.20567135,-0.589823651,-0.743065684,-2.221741222,-1.37663116,-1.145354868,-1.609959123,-1.086035212,-0.206610682,-0.921206112,-0.340162226,-0.818113639,0.271183642,-0.66735612,-0.820123248,-1.344769102,0.295315009,0.627448235,1.260723964,0.252197804,-0.719259332,-1.275523656,0.923619678,-0.200632319,-0.144889254,0.288227408,-0.597342118,-0.54639342,-1.92115664,-0.425655206,0.295178554,-1.518194884,-1.43617795,-1.508393297,-0.750789423,-1.461762954,-2.081177925,-1.458197278,-1.221020267,-0.14755869,-1.146828114,-1.191417703,-2.573435693,-1.259315664,-0.429020854,-2.545578199,-0.437853301,-1.139326883,0.007933825,0.189881334,-0.226467779,0.349506748,-0.102579169,-0.59136121,-1.413908357,-0.268540468,-0.500691796,-0.7350017,-1.947658297,-0.29842593,-0.490188832,-0.411777841,-0.234008275,-0.148362186,-0.71857387,-0.315292462,-0.252217947,-0.272602377,-0.893311983,-2.041158205,-0.816323995,-1.578492886,-0.872433908,-0.807625023,-0.207859939,-0.086514378,-0.754740313,-1.511803147,-0.151404543,-0.345972125,-0.849271425,-0.765560314,-0.54188818,0.152679129,-0.432201657,0.478843167,-0.557509941,-1.913341888,-0.174998236,-1.862346052,-1.832683682,-1.073394326,0.737412851,-0.630161534,-0.439061639,0.61014758,0.571382826,-0.100669936,-1.005191047,-0.484411247,-0.956322943,0.041839404,-0.720381802,-1.359639791,-1.083836001,-0.196878265,0.092026542,0.559467696,0.651300646,0.419414329,0.951735622,-0.049626279,-0.112282879,-0.681675188,-0.029199747,0.952319056,-0.738318842,0.017375692,-0.707691401,0.209856193,-2.183676965,-0.235936792,-0.067763128,-1.199555629,-0.229347877,-1.858398368,-2.062984403,-0.118142995,0.479957156,-1.3360549,-0.090291654,-0.482366994,0.418712101,-0.490984227,-0.138427651,-1.194740928,-1.650903809,0.387455783,-0.389991486,0.331837549,-1.962087288,-1.099544696,-0.353237213,-1.375481287,-0.642616824,-0.958796686,-1.048321048,-1.791005708,-1.547967647,-2.25503097,-0.102134172,-0.749501134,-1.574707237,-0.873683071,1.627759363,0.57782926,-0.149667223,-0.001496398,0.362704462,-1.170637665,0.267563919,-0.96986691,0.063240234,-1.147936407,0.101847812,0.75008579,0.28246976,-0.708603099,0.81484135,-1.024258121,-1.71239518,-0.425780577,-0.796163679,-1.417147254,-2.248372335,-1.129071744,-1.221467989,0.019304345,-0.84217505,0.466115187,-0.801480642,-0.683219551,-1.52503095,-0.873340114,-1.412361027,0.088656574,1.204376729,-0.492934382,-0.521111114,0.097890702,-0.203563585,-0.912023353,-1.705214898,-0.366241865,-0.932544803,-1.928935804,-0.815644854,-0.961715856,-1.267867407,-0.80887006,-0.982466686,-0.157797092,-2.058044814,-0.859534681,-0.500360972,-1.605559369,-0.254447402,-0.521761689,-0.722464155,1.208065697,-0.536398341,0.0
2.450879796,1.041987414,1.170911026,0.047355225,1.155631977,1.272624473,-0.242756208,0.284560461,0.175908401,1.341838,1.837723604,0.69143593,-0.517653379,0.754498872,-1.650831951,0.24484239,1.095472323,0.519977248,0.550391775,0.157504825,-0.316086535,-0.101331749,-0.382809424,0.895927155,-0.786434759,-0.755776997,-0.891613529,-0.676941508,0.549745856,-0.31335228,-1.526555482,-0.701990405,0.501361571,-0.082733355,0.490011472,0.643921215,0.038911471,0.331898598,0.410262107,-0.258466316,-0.391739999,-1.074723572,1.26576148,0.176442658,-0.121095496,0.596645077,-0.042196684,-0.998486267,0.868186095,1.077264066,0.992866802,2.014191388,-0.002745651,0.583508757,-0.47536808,0.41227442,-1.124644464,0.09912696,0.552307138,0.325466353,0.011605971,0.434272032,1.50861549,0.461108007,-0.375069177,0.018582856,0.427738924,0.282298335,-0.880932294,-0.616449993,0.55144969,0.07273965,-0.625197687,-0.814401839,-0.683717662,2.055773474,-0.156360345,0.652438183,-0.924756523,0.420764868,1.799005003,0.122851858,-1.593548577,-0.359432266,-0.653138008,-1.48776352,-0.060578583,-0.336747284,1.824869105,0.16011479,-0.860575633,-2.330833133,0.017332688,1.278885799,-1.285917191,-0.40873607,-0.371968346,-0.888303063,-0.388865736,2.280190464,1.787484158,0.73316312,0.495924721,1.499623875,0.796445849,0.880183128,0.322215017,1.377131791,0.698771362,-0.165359285,0.733806832,0.249728903,0.897707512,-0.149322309,0.750893013,0.234661716,0.658717255,0.717173657,1.415785877,1.116232155,0.506858859,2.137124421,-0.836339267,-0.193867442,-0.001068386,-1.198018663,0.286204179,0.156629787,-0.255934686,-0.16853694,0.243612234,-0.423985311,0.242841925,1.492575325,0.259751639,-1.4246651,-0.779003829,1.903243223,-0.322995129,-0.453767426,0.41021895,-0.420150031,1.4108967,-1.027332097,0.727340597,-1.007474784,0.156078525,0.031264045,-0.942473842,0.334818416,0.232121478,-0.293199396,-0.658794731,-0.544277856,0.991374482,-1.359532458,1.144669929,1.407269233,1.374264203,0.864520697,0.699356186,0.161210608,0.623448598,0.778770163,-0.44917586,0.28675887,0.496441499,0.100397026,0.988397163,-0.972792296,-0.62649739,-0.115805162,0.566954464,0.315749921,-1.020303546,0.334327804,0.597193914,0.056516667,-0.063796721,0.578073353,1.249255886,-1.020251616,0.045709432,-1.028697128,1.117054412,3.870391453,-0.249071118,-0.263701523,-1.806427348,0.079483078,-0.866444632,-0.725719077,0.250358064,-0.571359918,0.970171832,-1.011530796,0.875179156,0.879506283,1.26852919,-0.31441747,0.327735898,-0.665180628,-0.341046364,-0.887990479,0.668011144,0.166230929,-0.082700687,1.117079999,-0.633036218,1.483448148,-0.921556117,0.175461463,1.350773359,-0.331660906,0.145687668,-0.299664635,-0.076307004,-0.531853877,0.230465924,0.819412407,-0.788543513,0.072965132,-0.379422022,-0.521146021,14.808550996000001
-0.54040122,-1.158511372,-0.507407982,-0.506887062,-0.545557892,-0.207051377,0.15885984,-0.207405795,-0.744397359,1.050232508,1.092680339,0.212690322,-1.747836092,0.686550397,0.888506305,-0.529466804,-0.726432382,-0.656320547,-0.668498134,-1.361708878,-0.249192272,0.274662443,0.390090786,0.637899447,-0.423581219,-0.452726773,-0.536993564,-0.598157749,-0.647213843,-0.024105285,-0.826289341,-0.85536302,-0.834461051,-0.120119449,-0.900630797,-0.127300527,0.439417903,-0.411926266,1.600851244,-0.953398344,-1.728384669,-1.370224109,0.274799335,-0.383992912,0.082105433,0.015838498,-1.198838176,-1.743632827,-0.266549091,-0.441230658,-0.762508001,0.628534459,0.351538417,-0.033998396,-1.129762633,-0.556199243,-1.253155416,-0.358212526,-1.023588962,-1.223886441,-1.22038122,-0.451311171,1.213649487,0.767941725,1.577547235,-0.168096262,0.638170025,0.704099652,1.92167644,-1.191449246,-1.197213986,0.885770132,0.04455699,-0.144893935,1.005778323,-0.598172145,0.659859751,-0.119692109,-0.420761538,0.368910977,-0.122808822,-0.510966507,-1.552283069,-1.121480751,-0.422190887,2.20078086,0.166956217,0.071786581,-0.364905692,0.060664348,-1.06511258,-0.497229557,-1.634814811,0.410560468,-2.096876231,-1.701821822,-1.294834595,-0.671894236,-0.541395282,0.680183651,-0.200655448,0.360545273,0.946976208,-1.448935514,0.477888872,0.782383582,-1.259940658,-0.348015205,-0.114658374,1.654308432,-0.59295544,0.177822187,1.443152618,-1.415596069,1.501539092,1.081736946,-0.314242058,-0.39183116,1.129668807,0.178147306,-0.738136732,-0.259165542,0.105083255,-0.307272183,-0.914144795,0.560512261,0.295615501,0.059332316,-0.633162132,-0.770420417,0.280064072,-0.607067829,-0.266567552,-1.278228529,-0.997880799,0.529907608,-0.91801129,0.540094077,0.111718527,-0.829061545,-0.666273841,-0.267413005,-1.119390423,-1.026218323,0.545233123,-1.283090968,-0.352783562,-0.284393443,-1.314859652,0.372160649,1.5931546,0.342374478,-0.589619574,-0.487810463,0.258428683,-0.292077787,0.995070669,-0.430837243,0.693259937,-0.917681947,-0.987368107,-1.206098241,-0.600110341,0.032595029,-1.340936414,-0.409444524,-0.839792012,1.669964643,-0.36485949,1.942013267,1.307178223,0.685670159,-0.078587149,0.817331983,1.187783171,0.849888604,0.272354958,0.067715009,0.532199853,0.951503419,-0.789171372,-0.081359222,-0.467220363,-0.105900373,-0.936736094,-0.603587009,0.239589085,-1.315159232,-1.597678549,0.254604588,-0.066188771,-0.241470763,-1.099484173,-0.122559044,1.39935968,-1.517938468,-1.34675276,0.995750042,0.30580827,-1.273411117,-1.076554192,-1.607529959,-1.153806103,-0.571259443,-0.68292797,-0.340766291,-0.933141583,-0.66546965,-1.471665674,0.152179805,0.077198293,1.66572653,0.730166865,0.10805693,-0.203761557,-0.443278647,1.175418603,0.430036139,1.634055728,1.27558709,0.535992023,-0.468965286,-0.150852201,0.773985907,2.20078086
