,0
17Networks_RH_ContB_IPL_1,-0.21622405839285716
17Networks_RH_ContB_IPL_2,-0.33918594971875
17Networks_RH_ContB_IPL_3,-0.288605297375
17Networks_RH_ContB_IPL_4,-0.33423678643749993
17Networks_RH_ContB_PFCld_1,-0.28898083041964284
17Networks_RH_ContB_PFCld_2,-0.25353239719642856
17Networks_RH_ContB_PFCld_3,-0.24192536341964282
17Networks_RH_ContB_PFCld_4,-0.3834120544598214
17Networks_RH_ContB_PFClv_1,-0.34013760018303574
17Networks_RH_ContB_PFClv_2,-0.1369408300625
17Networks_RH_ContB_PFClv_3,-0.12731553140625002
17Networks_RH_ContB_PFClv_4,-0.12828649107589288
17Networks_RH_ContB_PFCmp_1,-0.4084817134375
17Networks_RH_ContC_pCun_1,-0.45019195999553574
17Networks_RH_ContC_pCun_2,-0.48986901096874996
17Networks_RH_ContC_pCun_3,-0.4301614176696428
17Networks_RH_ContC_pCun_4,-0.39350775022321427
17Networks_RH_ContC_pCun_5,-0.3821091230000001
17Networks_RH_ContC_Cingp_1,-0.12963783577678575
17Networks_RH_ContC_Cingp_2,-0.27029979853125
17Networks_RH_DefaultA_Temp_1,-0.45750312364732143
17Networks_RH_DefaultA_IPL_1,-0.26249729308482145
17Networks_RH_DefaultA_IPL_2,-0.35221275844196426
17Networks_RH_DefaultA_PFCd_1,-0.1978219450580357
17Networks_RH_DefaultA_PFCd_2,-0.20733161187946428
17Networks_RH_DefaultA_pCunPCC_1,-0.46462667338839286
17Networks_RH_DefaultA_pCunPCC_2,-0.5286194161607143
17Networks_RH_DefaultA_pCunPCC_3,-0.5695837589017857
17Networks_RH_DefaultA_pCunPCC_4,-0.38172774604910714
17Networks_RH_DefaultA_pCunPCC_5,-0.33383748338392855
17Networks_RH_DefaultA_PFCm_1,-0.3428587991964286
17Networks_RH_DefaultA_PFCm_2,0.03710419710714289
17Networks_RH_DefaultA_PFCm_3,-0.2886124977455357
17Networks_RH_DefaultA_PFCm_4,-0.23717806695535715
17Networks_RH_DefaultA_PFCm_5,-0.03699445795535716
17Networks_RH_DefaultA_PFCm_6,-0.24376340083482143
