,0
17Networks_RH_VisCent_ExStr_1,0.4127744446100629
17Networks_RH_VisCent_ExStr_2,0.4315216528993711
17Networks_RH_VisCent_ExStr_3,0.43011689086792454
17Networks_RH_VisCent_ExStr_4,0.2633926017798742
17Networks_RH_VisCent_ExStr_5,0.3880293786037736
17Networks_RH_VisCent_ExStr_6,0.44733958645283023
17Networks_RH_VisCent_Striate_1,0.4209144355031446
17Networks_RH_VisCent_ExStr_7,0.2982145447484277
17Networks_RH_VisCent_ExStr_8,0.4099598780503145
17Networks_RH_VisCent_ExStr_9,0.38835516010062887
17Networks_RH_VisCent_ExStr_10,0.27976889181761005
17Networks_RH_VisCent_ExStr_11,0.4399261698238993
17Networks_RH_VisPeri_ExStrInf_1,0.5210538452201258
17Networks_RH_VisPeri_ExStrInf_2,0.20508491341509438
17Networks_RH_VisPeri_ExStrInf_3,0.28615139695597486
17Networks_RH_VisPeri_ExStrInf_4,0.3376228755534591
17Networks_RH_VisPeri_ExStrInf_5,0.3067176959308176
17Networks_RH_VisPeri_StriCal_1,0.26007528015723275
17Networks_RH_VisPeri_StriCal_2,0.29355697003773584
17Networks_RH_VisPeri_ExStrSup_1,0.41893590002515724
17Networks_RH_VisPeri_ExStrSup_2,0.4073793152389937
17Networks_RH_VisPeri_ExStrSup_3,0.4461073120943396
17Networks_RH_VisPeri_ExStrSup_4,0.5879431153018868
17Networks_RH_SomMotA_1,0.37300732439622636
17Networks_RH_SomMotA_2,0.5252673144968554
17Networks_RH_SomMotA_3,0.5147843324339623
17Networks_RH_SomMotA_4,0.3285654270566038
17Networks_RH_SomMotA_5,0.4657814573207547
17Networks_RH_SomMotA_6,0.40133750402515733
17Networks_RH_SomMotA_7,0.4929688053396225
17Networks_RH_SomMotA_8,0.26188973519496855
17Networks_RH_SomMotA_9,0.34677522276100636
17Networks_RH_SomMotA_10,0.24825121511320752
17Networks_RH_SomMotA_11,0.4039115921823899
17Networks_RH_SomMotA_12,0.23551112499371069
17Networks_RH_SomMotA_13,0.30931015491194974
17Networks_RH_SomMotA_14,0.1674396076289308
17Networks_RH_SomMotA_15,0.1093060656037736
17Networks_RH_SomMotA_16,0.35191648501257866
17Networks_RH_SomMotA_17,0.2647059617484277
17Networks_RH_SomMotA_18,0.39044912553459127
17Networks_RH_SomMotA_19,0.30586207970440255
17Networks_RH_SomMotA_20,0.24956765250314464
17Networks_RH_SomMotB_Aud_1,0.7123740371446539
17Networks_RH_SomMotB_Aud_2,0.6556333633647798
17Networks_RH_SomMotB_Ins_1,0.5870691077547171
17Networks_RH_SomMotB_S2_1,0.5863415732704402
17Networks_RH_SomMotB_S2_2,0.38898027375471694
17Networks_RH_SomMotB_Aud_3,0.6238086275157233
17Networks_RH_SomMotB_S2_3,0.5330979132327044
17Networks_RH_SomMotB_S2_4,0.5595531562515723
17Networks_RH_SomMotB_S2_5,0.5749871529748427
17Networks_RH_SomMotB_S2_6,0.5963031370566038
17Networks_RH_SomMotB_S2_7,0.617841336591195
17Networks_RH_SomMotB_S2_8,0.6286937058930817
17Networks_RH_SomMotB_Cent_1,0.5398218010314465
17Networks_RH_SomMotB_Cent_2,0.6247885198238995
17Networks_RH_SomMotB_Cent_3,0.48722165936477985
17Networks_RH_DorsAttnA_TempOcc_1,0.6232373628050314
17Networks_RH_DorsAttnA_TempOcc_2,0.6377207232515724
17Networks_RH_DorsAttnA_TempOcc_3,0.45804612947798745
17Networks_RH_DorsAttnA_ParOcc_1,0.347468827918239
17Networks_RH_DorsAttnA_ParOcc_2,0.5670858939874214
17Networks_RH_DorsAttnA_ParOcc_3,0.28265144286163524
17Networks_RH_DorsAttnA_SPL_1,0.4438604748553459
17Networks_RH_DorsAttnA_SPL_2,0.2778694133836478
17Networks_RH_DorsAttnA_SPL_3,0.42767316071698114
17Networks_RH_DorsAttnA_SPL_4,0.09382342842138365
17Networks_RH_DorsAttnA_SPL_5,0.43287172257232714
17Networks_RH_DorsAttnA_SPL_6,0.4139100799937106
17Networks_RH_DorsAttnA_SPL_7,0.5091906880314466
17Networks_RH_DorsAttnA_SPL_8,0.39242453349056605
17Networks_RH_DorsAttnB_TempOcc_1,0.4612005055345911
17Networks_RH_DorsAttnB_PostC_1,0.5467527829559748
17Networks_RH_DorsAttnB_PostC_2,0.3488173785723271
17Networks_RH_DorsAttnB_PostC_3,0.28188717251572326
17Networks_RH_DorsAttnB_PostC_4,0.49711925840880505
17Networks_RH_DorsAttnB_PostC_5,0.4199016101698112
17Networks_RH_DorsAttnB_PostC_6,0.4315089380251573
17Networks_RH_DorsAttnB_PostC_7,0.34599897822641507
17Networks_RH_DorsAttnB_PostC_8,0.37477482079874214
17Networks_RH_DorsAttnB_FEF_1,0.47907590110062886
17Networks_RH_DorsAttnB_FEF_2,0.46292001241509434
17Networks_RH_DorsAttnB_FEF_3,0.23951527348427679
17Networks_RH_SalVentAttnA_ParOper_1,0.5631073762893083
17Networks_RH_SalVentAttnA_ParOper_2,0.45534627184905657
17Networks_RH_SalVentAttnA_ParOper_3,0.4715584764842767
17Networks_RH_SalVentAttnA_PrC_1,0.4729589635094339
17Networks_RH_SalVentAttnA_Ins_1,0.6700761198113208
17Networks_RH_SalVentAttnA_Ins_2,0.4983212187735848
17Networks_RH_SalVentAttnA_Ins_3,0.6172172203584906
17Networks_RH_SalVentAttnA_Ins_4,0.699193820735849
17Networks_RH_SalVentAttnA_FrOper_1,0.6358074030251573
17Networks_RH_SalVentAttnA_FrOper_2,0.5598519342389936
17Networks_RH_SalVentAttnA_FrOper_3,0.3557080625031446
17Networks_RH_SalVentAttnA_FrMed_1,0.35221819085534595
17Networks_RH_SalVentAttnA_ParMed_1,0.1788793029056604
17Networks_RH_SalVentAttnA_ParMed_2,0.4681037832893081
17Networks_RH_SalVentAttnA_FrMed_2,0.30305972379874213
17Networks_RH_SalVentAttnA_ParMed_3,0.38309676505031437
17Networks_RH_SalVentAttnA_ParMed_4,0.3676491863710691
17Networks_RH_SalVentAttnA_FrMed_3,0.3188126163333333
17Networks_RH_SalVentAttnA_FrMed_4,0.24246844640251564
17Networks_RH_SalVentAttnB_IPL_1,0.568969287672956
17Networks_RH_SalVentAttnB_PFClv_1,0.3349950151446542
17Networks_RH_SalVentAttnB_PFCl_1,0.2817147927987421
17Networks_RH_SalVentAttnB_PFCl_2,0.40014505980503146
17Networks_RH_SalVentAttnB_PFCl_3,0.27996782423270444
17Networks_RH_SalVentAttnB_Ins_1,0.4074771252389937
