,0
0,0.1331586036077588
1,0.10641668897248352
2,0.09208969260646753
3,0.0807394414729492
4,0.07353511050879567
5,0.06793508221317096
6,0.06362616552446668
7,0.06038980353836179
8,0.057883580688171635
