,0
A8m_R,0.35551074633128826
A8dl_R,0.20900403863190184
A9l_R,0.14445532401840486
A6dl_R,0.18246340111656442
A6m_R,0.2551627573374234
A9m_R,0.41235229942944784
A10m_R,0.3050205822822087
46d_R,0.23755203279141104
IFJ_R,0.4105261009079755
A46_R,0.15735304776687115
46v_R,0.34965784415337425
A8vl_R,0.4580595898588958
A6vl_R,0.3556926718527607
A10l_R,0.16293190619018402
A44d_R,0.40002605141717784
IFS_R,0.2891741086441718
A45c_R,0.6178856657300613
A45r_R,0.27275780093251534
A44op_R,0.5851147649447853
A44v_R,0.4191897789938651
A14m_R,0.39437414753374234
47o_R,0.4593317592208589
A11l_R,0.7513306354539877
A11m_R,0.01978731829447855
A13_R,0.5657335550613496
47l_R,0.29458629365644173
A4hf_R,0.25085060690797545
A6cdl_R,0.017144454791411037
A4ul_R,0.1944746789815951
A4t_R,-0.14079306677914113
A4tl_R,0.5443232211533742
A6cvl_R,0.1752432056932515
3ll_R,0.3715082681042945
A4ll_R,0.2164258668282209
A38m_R,0.5052516962638037
42_R,0.4251411916257669
TE1.2_R,0.6332303352392638
A22c_R,0.7441395914049079
A38l_R,0.8518735631226995
A22r_R,0.6923996315030676
A21c_R,0.773338841006135
A21r_R,0.44594761340490785
A37dl_R,0.8891616309141106
aSTS_R,0.8041619039141104
A20iv_R,0.4373099105030675
A37elv_R,0.5470746663619632
A20r_R,0.30200998288343556
A20il_R,0.2326357937607362
A37vl_R,0.3382778359631901
A20cl_R,0.6987001889079755
A20cv_R,0.4872662940797546
A20rv_R,0.409864858613497
A37mv_R,0.6170503594907976
A37lv_R,0.6924428664539877
36r_R,0.43272048628220855
36c_R,0.11867035792638042
TL_R,0.3379463986196318
34_R,0.23980851519631904
TI_R,0.2966027987361963
TH_R,0.2185478074601227
rpSTS_R,0.6796784443128834
cpSTS_R,0.6275198682515337
A7r_R,0.22951749402453986
A7c_R,0.25518876401840496
A5l_R,0.11674971154601226
A7pc_R,0.19837151017791413
A7ip_R,0.18438917035582822
A39c_R,0.5949348091104295
A39rd_R,0.5413633952883435
A40rd_R,0.3027431363190184
A40c_R,0.624980691226994
A39rv_R,0.689746075220859
A40rv_R,0.35270104453374235
A7m_R,0.19255032022085888
A5m_R,0.3123024657546012
dmPOS_R,0.3861503826993865
A31_R,0.36464378166871164
3ulhf_R,0.459569477607362
3tonIa_R,0.491351527392638
A2_R,0.220748328196319
3tru_R,0.3837578308159509
G_R,0.47196850114110434
vIa_R,0.29495840104907983
dIa_R,0.1951350782208589
vIg_R,0.3139251838957055
dIg_R,0.5445443081656441
dId_R,0.6181334537300615
