,0
A8m_R,0.1957121
A8dl_R,0.19187079676162788
A9l_R,0.05712408116279071
A6dl_R,0.12112025040116278
A6m_R,0.15740919962209302
A9m_R,0.18987821773255814
A10m_R,0.25610677533720927
46d_R,0.10429881194186047
IFJ_R,0.3064937612093023
A46_R,0.1394022531395349
46v_R,0.27902128524418607
A8vl_R,0.2595826454651163
A6vl_R,0.26268723552906975
A10l_R,0.18297311418604642
A44d_R,0.2474838183372093
IFS_R,0.2574056380406977
A45c_R,0.4656430641220931
A45r_R,0.37184828225581396
A44op_R,0.47632669108720926
A44v_R,0.3299139728255814
A14m_R,0.40114638331395347
47o_R,0.45879502181395354
A11l_R,0.7139751310988373
A11m_R,0.10633513260465115
A13_R,0.40552546329069766
47l_R,0.31256620849418604
A4hf_R,0.2870158647267442
A6cdl_R,0.09415867761627905
A4ul_R,0.1797356988255814
A4t_R,-0.09842140686046512
A4tl_R,0.3890383476220931
A6cvl_R,0.25015581790116276
3ll_R,0.23170455753488375
A4ll_R,0.19229562629651165
A38m_R,0.32773985241279074
42_R,0.38966775895930233
TE1.2_R,0.49764359967441857
A22c_R,0.5960577055930234
A38l_R,0.6508213143546512
A22r_R,0.4779495982151163
A21c_R,0.5500023661104652
A21r_R,0.3861721195930233
A37dl_R,0.6907105631395348
aSTS_R,0.6232668835872093
A20iv_R,0.3190838983953489
A37elv_R,0.38615339273837196
A20r_R,0.2708175667558139
A20il_R,0.1265074195988372
A37vl_R,0.22772759180813948
A20cl_R,0.46536224286046507
A20cv_R,0.3381073621162791
A20rv_R,0.37911033859883725
A37mv_R,0.4507175694651163
A37lv_R,0.45871910199999993
36r_R,0.326869379133721
36c_R,0.0023552465988371783
TL_R,0.14640540700581398
34_R,0.19232990473255815
TI_R,0.1430252443081395
TH_R,0.09879593467441863
rpSTS_R,0.4763819034069767
cpSTS_R,0.45087329375581386
A7r_R,0.26704606300581396
A7c_R,0.14099307221511628
A5l_R,0.08971713959302326
A7pc_R,0.17851336901162787
A7ip_R,0.104090617877907
A39c_R,0.4961331137151163
A39rd_R,0.3611844437790698
A40rd_R,0.2850304928255814
A40c_R,0.49623046270930227
A39rv_R,0.6123813413604652
A40rv_R,0.398703961872093
A7m_R,0.09407575022093018
A5m_R,0.27295069338953487
dmPOS_R,0.38389469143604654
A31_R,0.23750603805813955
3ulhf_R,0.3686587214651163
3tonIa_R,0.382333504627907
A2_R,0.15321225808139538
3tru_R,0.29430920325581394
G_R,0.4135026292093023
vIa_R,0.29631911359883734
dIa_R,0.14492496124418605
vIg_R,0.24284106954069767
dIg_R,0.40805385029651153
dId_R,0.6146420469593022
A23d_R,0.4575136663953489
A24rv_R,0.5983166593779069
A32p_R,0.30022088801162794
A23v_R,0.335637278755814
A24cd_R,0.1530763387093023
A23c_R,0.39551539015116277
A32sg_R,0.33345528302325583
cLinG_R,0.19495665696511627
rCunG_R,0.2545197044825581
cCunG_R,0.18365985484883718
rLinG_R,0.19537967115697677
vmPOS_R,0.256644713005814
mOccG_R,0.1452647872151163
MT+_R,0.5198668696860466
OPC_R,0.3497361736918604
iOccG_R,0.2855525375988372
msOccG_R,0.33461951731395345
lsOccG_R,0.23023132877325583
A8m_L,0.2508693710406977
A8dl_L,0.19358018819767442
A9l_L,0.16155405251162797
A6dl_L,0.13749031370930231
A6m_L,0.22005623772093025
A9m_L,0.3504066608313954
A10m_L,0.38057224279651164
46d_L,0.34212248441860466
IFJ_L,0.40834209836046503
A46_L,0.3295445790988372
46v_L,0.4830322027790698
A8vl_L,0.3932583499360465
A6vl_L,0.28339204145930236
A10l_L,0.13969249897093022
A44d_L,0.15659692612790696
IFS_L,0.2265858407383721
A45c_L,0.40704940197674416
A45r_L,0.22740384977906972
A44op_L,0.5242058929069768
A44v_L,0.16399457110465118
A14m_L,0.4428240730523255
47o_L,0.4786284917790697
A11l_L,0.6179493210755814
A11m_L,0.5162840612906977
A13_L,0.6165928266569767
47l_L,0.5026322321395349
A4hf_L,0.11974730587790698
A6cdl_L,-0.007797647965116273
A4ul_L,-0.021921035598837207
A4t_L,0.0009901538197674348
A4tl_L,0.3853830821511628
A6cvl_L,0.1736978364360465
3ll_L,0.03147321691860464
A4ll_L,0.011382993656976734
A38m_L,0.30126257827325587
42_L,0.5092233113837209
TE1.2_L,0.37785883934883724
A22c_L,0.34582710211627904
A38l_L,0.6181014859709302
A22r_L,0.41660397560465107
A21c_L,0.47030920875
A21r_L,0.40664497463953486
A37dl_L,0.5460687720872094
aSTS_L,0.5642135183372093
A20iv_L,0.5969698069418604
A37elv_L,0.48142373045348835
A20r_L,0.4836963805232557
A20il_L,0.5330002749069768
A37vl_L,0.4455142788313954
A20cl_L,0.647128777872093
A20cv_L,0.4308169272267442
A20rv_L,0.35189810149418604
A37mv_L,0.4010041084883721
A37lv_L,0.6941300361104652
36r_L,0.577926760988372
36c_L,0.04591622858720932
TL_L,0.1397422562674419
34_L,0.18584447121511619
TI_L,0.48327516756976746
TH_L,0.16902649760465116
rpSTS_L,0.3221595462732558
cpSTS_L,0.4618206050465117
A7r_L,0.22469552586627903
A7c_L,0.29335122120930235
A5l_L,0.32974134999418603
A7pc_L,0.03711946029651159
A7ip_L,-0.03130327257558139
A39c_L,0.38833996069767446
A39rd_L,0.08547116957558139
A40rd_L,0.44980817026744185
A40c_L,0.45886987777325583
A39rv_L,0.5294866614418605
A40rv_L,0.7347314750058139
A7m_L,0.2784197999360465
A5m_L,0.20125074815697672
dmPOS_L,0.35760377048255815
A31_L,0.46141229364534886
3ulhf_L,0.3042597620116279
3tonIa_L,0.40406630807558136
A2_L,0.10170821838953488
3tru_L,0.08173323694767441
G_L,0.7067289815290697
vIa_L,0.3015204805813953
dIa_L,0.30014772337790696
vIg_L,0.4181838752383721
dIg_L,0.4824167198255814
dId_L,0.3730385014476745
A23d_L,0.4703510517209302
A24rv_L,0.095615678372093
A32p_L,0.29891478174999997
A23v_L,0.5867510965116278
A24cd_L,0.32167043108139537
A23c_L,0.31338260097093024
A32sg_L,0.5955274744418605
cLinG_L,0.2563521753662791
rCunG_L,0.16451420784302326
cCunG_L,0.21990203148837206
rLinG_L,0.20214244221511632
vmPOS_L,0.2252298531511628
mOccG_L,0.34056673967441864
MT+_L,0.22437032119186054
OPC_L,0.34288411711627903
iOccG_L,0.32309708316860464
msOccG_L,0.1570928546162791
lsOccG_L,-0.035990993284883734
Left-Thalamus-Proper,0.7388671723372092
Left-Caudate,0.6114517994127906
Left-Putamen,0.42519401413372093
Left-Pallidum,0.44262029167441863
Left-Hippocampus,0.5323763574069768
Left-Amygdala,0.4796791205755814
Left-Accumbens-area,0.2842137986627906
Right-Thalamus-Proper,0.6135099020232558
Right-Caudate,0.6058263168372093
Right-Putamen,0.3355204268255814
Right-Pallidum,0.6463573840988371
Right-Hippocampus,0.5049308498255813
Right-Amygdala,0.44968035324999994
Right-Accumbens-area,0.19929383635465114
