,0
A8m_R,0.37050281737724555
A8dl_R,0.19483416779041912
A9l_R,0.1872376409281437
A6dl_R,0.1839530068562875
A6m_R,0.29143951243712574
A9m_R,0.5774075026047903
A10m_R,0.4695065448502993
46d_R,0.2323610817065869
IFJ_R,0.4816899795449102
A46_R,0.21846843488023943
46v_R,0.36579840751497006
A8vl_R,0.3925723239341317
A6vl_R,0.32702252998802395
A10l_R,0.3646158368203593
A44d_R,0.2728284853832335
IFS_R,0.2648084445329341
A45c_R,0.5080135008982036
A45r_R,0.2843410840479042
A44op_R,0.5418047913892216
A44v_R,0.37624027289820355
A14m_R,0.472757489982036
47o_R,0.4574683304491018
A11l_R,0.6706261945089821
A11m_R,0.22206990910778446
A13_R,0.25961642830538934
47l_R,0.3725006564311377
A4hf_R,0.196828627239521
A6cdl_R,0.14304832535928144
A4ul_R,0.3322150143233533
A4t_R,-0.0608801813053892
A4tl_R,0.5096152102155689
A6cvl_R,0.26319483311976044
3ll_R,0.31375282686227546
A4ll_R,0.2171721980958084
A38m_R,0.41663635497005985
42_R,0.44495257094011975
TE1.2_R,0.6094551580778442
A22c_R,0.7166064739281437
A38l_R,0.8439656309401197
A22r_R,0.6948470890718562
A21c_R,0.587191131988024
A21r_R,0.374923278748503
A37dl_R,0.5737235467425149
aSTS_R,0.6416919102395209
A20iv_R,0.35741294152095804
A37elv_R,0.4641047048443114
A20r_R,0.24714412144311376
A20il_R,0.2912728464011976
A37vl_R,0.32219099477844304
A20cl_R,0.5943057308023951
A20cv_R,0.4781205245329341
A20rv_R,0.37526193116167667
A37mv_R,0.39604334900598803
A37lv_R,0.4269711879820359
36r_R,0.3424496114550898
36c_R,0.04314849937125746
TL_R,0.19873092113173654
34_R,0.2535878500778443
TI_R,0.12345062043712578
TH_R,0.1350572874550898
rpSTS_R,0.5385690364491018
cpSTS_R,0.6306195406826347
A7r_R,0.24760820670658687
A7c_R,0.21790145970059882
A5l_R,0.15237998345508982
A7pc_R,0.1766267641616767
A7ip_R,0.11507723872455092
A39c_R,0.5071459496047905
A39rd_R,0.4435247296886226
A40rd_R,0.36357705864670664
A40c_R,0.5827041767724551
A39rv_R,0.6535798454311378
A40rv_R,0.4041363248862275
A7m_R,0.062393171497005996
A5m_R,0.16713583404790422
dmPOS_R,0.40789378494011974
A31_R,0.3111519113173652
3ulhf_R,0.3858545250958084
3tonIa_R,0.4452505311017964
A2_R,0.13071602738922158
3tru_R,0.28577607918562875
G_R,0.41480018518562867
vIa_R,0.23151814856886224
dIa_R,0.24797517652095807
vIg_R,0.16259958562874247
dIg_R,0.5628271256287425
dId_R,0.6711732536526945
A23d_R,0.4214318181017965
A24rv_R,0.5132166561556886
A32p_R,0.13454257410778442
A23v_R,0.2677080830718563
A24cd_R,0.16266689130538922
A23c_R,0.422618349239521
A32sg_R,0.3208100151197604
cLinG_R,0.21619407897005993
rCunG_R,0.28215389594610774
cCunG_R,0.28372612707185624
rLinG_R,0.2877510014431138
vmPOS_R,0.3531486981377246
mOccG_R,0.20730635891017962
MT+_R,0.5260093415209581
OPC_R,0.42079529892814366
iOccG_R,0.2941875442335329
msOccG_R,0.4040139611137724
lsOccG_R,0.2524536424071856
A8m_L,0.34053128052095805
A8dl_L,0.22777947356886227
A9l_L,0.19486996835928141
A6dl_L,0.14571911743113772
A6m_L,0.2659135872994012
A9m_L,0.5255951678622754
A10m_L,0.5271848848982036
46d_L,0.44784735167664663
IFJ_L,0.4647780563353293
A46_L,0.4247556459760479
46v_L,0.5207037910898203
A8vl_L,0.48488459691017965
A6vl_L,0.3495562185508982
A10l_L,0.30394673962874247
A44d_L,0.10180668858682634
IFS_L,0.20050158935329343
A45c_L,0.28804821622155685
A45r_L,0.21272430519161678
A44op_L,0.4462805533772456
A44v_L,0.2104453626167665
A14m_L,0.5663709828862276
47o_L,0.49171033630538913
A11l_L,0.5869311275029941
A11m_L,0.710185015742515
A13_L,0.6100681486347305
47l_L,0.507949449742515
A4hf_L,0.16383465618562876
A6cdl_L,0.07765065349101798
A4ul_L,0.10591731343113772
A4t_L,0.048773892688622734
A4tl_L,0.4456266256886227
A6cvl_L,0.2155684674251497
3ll_L,0.07244728994610777
A4ll_L,0.09130798238323351
A38m_L,0.5023449386706585
42_L,0.5210882989221557
TE1.2_L,0.521710330497006
A22c_L,0.3869711719341318
A38l_L,0.8105839566347306
A22r_L,0.4724866071197605
A21c_L,0.4590780012574851
A21r_L,0.4377996341976048
A37dl_L,0.48724082104790417
aSTS_L,0.5590976765449102
A20iv_L,0.650656115245509
A37elv_L,0.5316844608083833
A20r_L,0.6110865213772455
A20il_L,0.6389244040958084
A37vl_L,0.4197519968383234
A20cl_L,0.648063343742515
A20cv_L,0.43254035505389216
A20rv_L,0.43247898267065854
A37mv_L,0.3952900923592813
A37lv_L,0.6988965413353293
36r_L,0.4790762596287424
36c_L,0.2074733069760479
TL_L,0.1559503636467066
34_L,0.20536621331137717
TI_L,0.44912450071856286
TH_L,0.20950406178443112
rpSTS_L,0.32352398097005985
cpSTS_L,0.42510538801197606
A7r_L,0.22687336712574846
A7c_L,0.2205286524850299
A5l_L,0.4377564720958084
A7pc_L,0.09786044550898201
A7ip_L,0.022539076149700594
A39c_L,0.4415685935389221
A39rd_L,0.1907108811976048
A40rd_L,0.5204995067604791
A40c_L,0.46029282126946114
A39rv_L,0.6477842553053891
A40rv_L,0.7479491894251497
A7m_L,0.29910267056886225
A5m_L,0.2465863980958084
dmPOS_L,0.49317642985029947
A31_L,0.4922454987904191
3ulhf_L,0.39298639285628745
3tonIa_L,0.4757973690958084
A2_L,0.1565046435449102
3tru_L,0.04759892510179645
G_L,0.781475117473054
vIa_L,0.241229997497006
dIa_L,0.35483364832934133
vIg_L,0.33583081914371254
dIg_L,0.5607547919401198
dId_L,0.506581676982036
A23d_L,0.5763208115988022
A24rv_L,0.12342850538323358
A32p_L,0.4730990566287425
A23v_L,0.5067820421257485
A24cd_L,0.4008048370718564
A23c_L,0.41230223434730534
A32sg_L,0.6846096017904193
cLinG_L,0.22800724140119757
rCunG_L,0.19492763843712577
cCunG_L,0.2745346550359282
rLinG_L,0.20796691634730535
vmPOS_L,0.25279561993413174
mOccG_L,0.3277698658502994
MT+_L,0.2924233407844311
OPC_L,0.33675435464670656
iOccG_L,0.3899887312934132
msOccG_L,0.24115027363473057
lsOccG_L,0.057939531269461095
Left-Thalamus-Proper,0.6785654338502993
Left-Caudate,0.6852679118862275
Left-Putamen,0.551027252730539
Left-Pallidum,0.5581550958383235
Left-Hippocampus,0.6674097613473055
Left-Amygdala,0.5903230635568862
Left-Accumbens-area,0.3414975888622755
Right-Thalamus-Proper,0.5817657140718563
Right-Caudate,0.6709267252694611
Right-Putamen,0.44200415586826347
Right-Pallidum,0.6079368617005987
Right-Hippocampus,0.6504535643772454
Right-Amygdala,0.6440809648383232
Right-Accumbens-area,0.39581312289221565
