,0
A8m_R,0.24627312028402365
A8dl_R,0.14758111731360946
A9l_R,0.08437329422485207
A6dl_R,0.10135111421893495
A6m_R,0.197270582035503
A9m_R,0.3423426935147929
A10m_R,0.25376037501775156
46d_R,0.16896385371597636
IFJ_R,0.36112413664497045
A46_R,0.09928844260355033
46v_R,0.24979431661538465
A8vl_R,0.28538757870414194
A6vl_R,0.30722965369822486
A10l_R,0.12374114283431953
A44d_R,0.2620902400887574
IFS_R,0.25396895462130176
A45c_R,0.5224351728047336
A45r_R,0.34538103857988167
A44op_R,0.5658811248402367
A44v_R,0.3376393163017751
A14m_R,0.3090460154852071
47o_R,0.40865674501183435
A11l_R,0.6890529527396448
A11m_R,0.019776352538461578
A13_R,0.4213846420946745
47l_R,0.37839305163905324
A4hf_R,0.1755662571183432
A6cdl_R,0.05645205622485209
A4ul_R,0.20964846100591716
A4t_R,-0.14444225215976333
A4tl_R,0.5734127836272189
A6cvl_R,0.21827265386982247
3ll_R,0.20496974595857986
A4ll_R,0.13900074273964497
A38m_R,0.3636745442366864
42_R,0.39737504777514787
TE1.2_R,0.5790712344615384
A22c_R,0.7090051994260356
A38l_R,0.6884051388284024
A22r_R,0.5420084249585798
A21c_R,0.6025610343254437
A21r_R,0.32477645025443785
A37dl_R,0.7260045398047337
aSTS_R,0.6367874126923077
A20iv_R,0.26236064388165686
A37elv_R,0.4139743526390533
A20r_R,0.1925501486449704
A20il_R,0.13670430712426035
A37vl_R,0.3454254320295858
A20cl_R,0.5613731830236687
A20cv_R,0.4267702040059172
A20rv_R,0.3013468647928994
A37mv_R,0.5388125531360947
A37lv_R,0.4797147691420119
36r_R,0.270093533
36c_R,0.003537141603550287
TL_R,0.2518899392011834
34_R,0.13062838263313611
TI_R,0.13795766815384616
TH_R,0.2013769524142012
rpSTS_R,0.5304788679822485
cpSTS_R,0.511456215852071
A7r_R,0.19265939465088755
A7c_R,0.15579213491124258
A5l_R,0.0708109835443787
A7pc_R,0.10853245631952665
A7ip_R,0.08779398957988167
A39c_R,0.3810284167692308
A39rd_R,0.3275496065147929
A40rd_R,0.246544125147929
A40c_R,0.5058995555443787
A39rv_R,0.6855268950946745
A40rv_R,0.3169459476094674
